time,source_ip,destination_ip,protocol,packet_size,source_port,destination_port,service
23:23:08,10.141.108.114,10.141.108.45,TCP,54,53,64038,Unknown
23:23:08,10.141.108.114,10.141.108.45,TCP,54,53,64038,Unknown
23:23:08,10.141.108.114,10.141.108.45,TCP,54,53,52564,Unknown
23:23:08,10.141.108.114,10.141.108.45,TCP,54,53,52564,Unknown
23:23:08,142.250.203.174,10.141.108.45,UDP,66,443,62571,Unknown
23:23:08,10.141.108.114,10.141.108.45,TCP,55,53,52564,Unknown
23:23:08,10.141.108.114,10.141.108.45,TCP,55,53,64038,Unknown
23:23:08,10.141.108.45,104.16.117.55,TCP,157,51233,443,HTTPS
23:23:08,10.141.108.45,10.141.108.114,TCP,54,52564,53,DNS
23:23:08,10.141.108.114,10.141.108.45,TCP,280,53,52564,Unknown
23:23:08,10.141.108.45,10.141.108.114,TCP,54,52564,53,DNS
23:23:08,10.141.108.114,10.141.108.45,TCP,54,53,52564,Unknown
23:23:08,10.141.108.45,10.141.108.114,TCP,54,52564,53,DNS
23:23:08,10.141.108.45,10.141.108.114,TCP,54,64038,53,DNS
23:23:08,10.141.108.114,10.141.108.45,TCP,216,53,64038,Unknown
23:23:08,10.141.108.45,10.141.108.114,TCP,54,64038,53,DNS
23:23:08,10.141.108.114,10.141.108.45,TCP,54,53,64038,Unknown
23:23:08,10.141.108.45,10.141.108.114,TCP,54,64038,53,DNS
23:23:08,104.16.117.55,10.141.108.45,TCP,114,443,51233,Unknown
23:23:08,104.16.117.55,10.141.108.45,TCP,94,443,51233,Unknown
23:23:08,104.16.117.55,10.141.108.45,TCP,85,443,51233,Unknown
23:23:08,10.141.108.45,104.16.117.55,TCP,54,51233,443,HTTPS
23:23:08,10.141.108.45,10.141.108.114,TCP,54,56235,53,DNS
23:23:08,10.141.108.45,34.54.194.141,UDP,1012,57931,443,HTTPS
23:23:08,10.141.108.114,10.141.108.45,TCP,55,53,56235,Unknown
23:23:08,10.141.108.114,10.141.108.45,TCP,161,53,56235,Unknown
23:23:08,10.141.108.45,10.141.108.114,TCP,54,56235,53,DNS
23:23:09,34.54.194.141,10.141.108.45,UDP,70,443,57931,Unknown
23:23:09,10.141.108.45,34.54.194.141,UDP,74,57931,443,HTTPS
23:23:09,34.54.194.141,10.141.108.45,UDP,284,443,57931,Unknown
23:23:09,10.141.108.45,34.54.194.141,UDP,78,57931,443,HTTPS
23:23:09,10.141.108.45,188.114.97.6,TCP,66,59283,443,HTTPS
23:23:09,34.54.194.141,10.141.108.45,UDP,66,443,57931,Unknown
23:23:09,10.141.108.114,10.141.108.45,TCP,55,53,52281,Unknown
23:23:09,10.141.108.114,10.141.108.45,TCP,92,53,52281,Unknown
23:23:09,10.141.108.45,10.141.108.114,TCP,54,52281,53,DNS
23:23:10,10.141.108.45,23.155.96.128,TCP,148,57495,443,HTTPS
23:23:10,10.141.108.45,23.155.96.128,TCP,93,57495,443,HTTPS
23:23:10,23.155.96.128,10.141.108.45,TCP,58,443,57495,Unknown
23:23:10,23.155.96.128,10.141.108.45,TCP,1272,443,57495,Unknown
23:23:10,23.155.96.128,10.141.108.45,TCP,552,443,57495,Unknown
23:23:10,10.141.108.45,23.155.96.128,TCP,54,57495,443,HTTPS
23:23:10,23.155.96.128,10.141.108.45,TCP,97,443,57495,Unknown
23:23:10,10.141.108.45,23.155.96.128,TCP,89,57495,443,HTTPS
23:23:10,23.155.96.128,10.141.108.45,TCP,58,443,57495,Unknown
23:23:11,10.141.108.45,188.114.97.6,TCP,66,59283,443,HTTPS
23:23:11,23.155.96.128,10.141.108.45,TCP,97,443,51009,Unknown
23:23:11,23.155.96.128,10.141.108.45,TCP,82,443,51009,Unknown
23:23:11,23.155.96.128,10.141.108.45,TCP,58,443,51009,Unknown
23:23:11,10.141.108.45,23.155.96.128,TCP,54,51009,443,HTTPS
23:23:12,10.141.108.45,13.89.179.13,TCP,54,60275,443,HTTPS
23:23:12,10.141.108.45,13.89.179.13,TCP,738,61858,443,HTTPS
23:23:13,10.141.108.45,13.89.179.13,TCP,54,60275,443,HTTPS
23:23:14,10.141.108.45,10.141.108.114,TCP,66,58695,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,66,56086,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,66,65470,53,DNS
23:23:14,10.141.108.114,10.141.108.45,TCP,66,53,58695,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,66,53,56086,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,66,53,65470,Unknown
23:23:14,10.141.108.45,10.141.108.114,TCP,54,58695,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,54,56086,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,54,65470,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,56,65470,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,92,65470,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,56,56086,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,92,56086,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,56,58695,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,92,58695,53,DNS
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,65470,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,65470,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,56086,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,56086,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,58695,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,58695,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,55,53,56086,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,55,53,65470,Unknown
23:23:14,10.141.108.45,10.141.108.114,TCP,54,56086,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,54,65470,53,DNS
23:23:14,10.141.108.114,10.141.108.45,TCP,121,53,56086,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,109,53,65470,Unknown
23:23:14,10.141.108.45,10.141.108.114,TCP,54,56086,53,DNS
23:23:14,10.141.108.45,10.141.108.114,TCP,54,65470,53,DNS
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,56086,Unknown
23:23:14,10.141.108.45,10.141.108.114,TCP,54,56086,53,DNS
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,65470,Unknown
23:23:14,10.141.108.45,10.141.108.114,TCP,54,65470,53,DNS
23:23:14,10.141.108.114,10.141.108.45,TCP,55,53,58695,Unknown
23:23:14,10.141.108.45,10.141.108.114,TCP,54,58695,53,DNS
23:23:14,10.141.108.114,10.141.108.45,TCP,144,53,58695,Unknown
23:23:14,10.141.108.114,10.141.108.45,TCP,54,53,58695,Unknown
23:23:14,10.141.108.45,10.141.108.114,TCP,54,58695,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,66,53209,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,66,49666,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,66,58844,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,66,53,53209,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,53209,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,56,53209,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,87,53209,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,66,53,49666,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,49666,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,66,53,58844,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,58844,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,56,49666,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,87,49666,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,56,58844,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,87,58844,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,53209,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,53209,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,49666,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,49666,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,58844,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,58844,Unknown
23:23:15,10.141.108.45,13.89.179.13,TCP,54,60275,443,HTTPS
23:23:15,10.141.108.114,10.141.108.45,TCP,55,53,53209,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,55,53,49666,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,55,53,58844,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,53209,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,54,49666,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,145,53,53209,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,116,53,49666,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,53209,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,54,49666,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,53209,Unknown
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,49666,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,53209,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,54,49666,53,DNS
23:23:15,10.141.108.45,10.141.108.114,TCP,54,58844,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,104,53,58844,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,58844,53,DNS
23:23:15,10.141.108.114,10.141.108.45,TCP,54,53,58844,Unknown
23:23:15,10.141.108.45,10.141.108.114,TCP,54,58844,53,DNS
23:23:15,10.141.108.45,188.114.97.6,TCP,66,59283,443,HTTPS
23:23:16,10.141.108.45,10.141.108.114,TCP,66,53582,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,66,51573,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,66,50380,53,DNS
23:23:16,10.141.108.114,10.141.108.45,TCP,66,53,53582,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,66,53,51573,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,66,53,50380,Unknown
23:23:16,10.141.108.45,10.141.108.114,TCP,54,53582,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,51573,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,50380,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,56,53582,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,87,53582,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,56,50380,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,87,50380,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,56,51573,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,87,51573,53,DNS
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,53582,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,53582,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,50380,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,50380,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,51573,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,51573,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,55,53,53582,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,55,53,51573,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,55,53,50380,Unknown
23:23:16,10.141.108.45,10.141.108.114,TCP,54,51573,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,50380,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,53582,53,DNS
23:23:16,10.141.108.114,10.141.108.45,TCP,138,53,53582,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,104,53,50380,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,116,53,51573,Unknown
23:23:16,10.141.108.45,10.141.108.114,TCP,54,51573,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,50380,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,53582,53,DNS
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,51573,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,50380,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,53582,Unknown
23:23:16,10.141.108.45,10.141.108.114,TCP,54,51573,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,50380,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,53582,53,DNS
23:23:16,10.141.108.45,104.18.38.10,TCP,165,65463,443,HTTPS
23:23:16,10.141.108.45,104.18.38.10,TCP,93,65463,443,HTTPS
23:23:16,10.141.108.45,10.141.108.114,TCP,66,62506,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,66,50056,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,66,64737,53,DNS
23:23:16,10.141.108.114,10.141.108.45,TCP,66,53,62506,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,66,53,50056,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,66,53,64737,Unknown
23:23:16,10.141.108.45,10.141.108.114,TCP,54,62506,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,50056,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,54,64737,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,56,64737,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,87,64737,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,56,50056,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,87,50056,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,56,62506,53,DNS
23:23:16,10.141.108.45,10.141.108.114,TCP,87,62506,53,DNS
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,64737,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,64737,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,50056,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,50056,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,62506,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,54,53,62506,Unknown
23:23:16,104.18.38.10,10.141.108.45,TCP,54,443,65463,Unknown
23:23:16,104.18.38.10,10.141.108.45,TCP,54,443,65463,Unknown
23:23:16,104.18.38.10,10.141.108.45,TCP,93,443,65463,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,55,53,62506,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,55,53,64737,Unknown
23:23:16,10.141.108.114,10.141.108.45,TCP,55,53,50056,Unknown
23:23:16,10.141.108.45,104.18.38.10,TCP,54,65463,443,HTTPS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,62506,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,64737,53,DNS
23:23:17,10.141.108.114,10.141.108.45,TCP,138,53,62506,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,104,53,64737,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,62506,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,64737,53,DNS
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,62506,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,64737,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,62506,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,64737,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50056,53,DNS
23:23:17,10.141.108.114,10.141.108.45,TCP,116,53,50056,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50056,53,DNS
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,50056,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50056,53,DNS
23:23:17,104.18.38.10,10.141.108.45,TCP,462,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,940,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,85,443,65463,Unknown
23:23:17,10.141.108.45,104.18.38.10,TCP,54,65463,443,HTTPS
23:23:17,10.141.108.45,104.18.38.10,TCP,89,65463,443,HTTPS
23:23:17,10.141.108.45,104.18.38.10,TCP,149,65463,443,HTTPS
23:23:17,104.18.38.10,10.141.108.45,TCP,54,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,425,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,831,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,85,443,65463,Unknown
23:23:17,10.141.108.45,104.18.38.10,TCP,54,65463,443,HTTPS
23:23:17,10.141.108.45,104.18.38.10,TCP,158,65463,443,HTTPS
23:23:17,10.141.108.45,104.18.38.10,TCP,172,65463,443,HTTPS
23:23:17,10.141.108.45,104.18.38.10,TCP,163,65463,443,HTTPS
23:23:17,104.18.38.10,10.141.108.45,TCP,54,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,54,443,65463,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,66,63871,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,66,50910,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,66,50744,53,DNS
23:23:17,10.141.108.114,10.141.108.45,TCP,66,53,63871,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,66,53,50910,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,66,53,50744,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,63871,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50910,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50744,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,56,50744,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,108,50744,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,56,50910,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,108,50910,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,56,63871,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,108,63871,53,DNS
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,50744,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,50744,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,50910,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,50910,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,63871,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,63871,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,742,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,1454,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,218,443,65463,Unknown
