time,source_ip,destination_ip,protocol,packet_size,source_port,destination_port,service
23:23:17,104.18.38.10,10.141.108.45,TCP,85,443,65463,Unknown
23:23:17,10.141.108.45,104.18.38.10,TCP,54,65463,443,HTTPS
23:23:17,10.141.108.114,10.141.108.45,TCP,55,53,63871,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,55,53,50744,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,55,53,50910,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,63871,53,DNS
23:23:17,104.18.38.10,10.141.108.45,TCP,447,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,962,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,85,443,65463,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,159,53,63871,Unknown
23:23:17,10.141.108.45,104.18.38.10,TCP,54,65463,443,HTTPS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,63871,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50910,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50744,53,DNS
23:23:17,104.18.38.10,10.141.108.45,TCP,430,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,1454,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,927,443,65463,Unknown
23:23:17,104.18.38.10,10.141.108.45,TCP,85,443,65463,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,63871,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,63871,53,DNS
23:23:17,10.141.108.45,104.18.38.10,TCP,54,65463,443,HTTPS
23:23:17,10.141.108.114,10.141.108.45,TCP,137,53,50910,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,125,53,50744,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50744,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50910,53,DNS
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,50744,Unknown
23:23:17,10.141.108.114,10.141.108.45,TCP,54,53,50910,Unknown
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50744,53,DNS
23:23:17,10.141.108.45,10.141.108.114,TCP,54,50910,53,DNS
23:23:18,10.141.108.45,13.89.179.13,TCP,54,60275,443,HTTPS
23:23:19,10.141.108.45,104.16.117.55,TCP,157,51233,443,HTTPS
23:23:19,10.141.108.45,104.16.117.55,TCP,93,51233,443,HTTPS
23:23:20,104.16.117.55,10.141.108.45,TCP,54,443,51233,Unknown
23:23:20,104.16.117.55,10.141.108.45,TCP,93,443,51233,Unknown
23:23:20,104.16.117.55,10.141.108.45,TCP,137,443,51233,Unknown
23:23:20,104.16.117.55,10.141.108.45,TCP,94,443,51233,Unknown
23:23:20,104.16.117.55,10.141.108.45,TCP,85,443,51233,Unknown
23:23:20,10.141.108.45,104.16.117.55,TCP,54,51233,443,HTTPS
23:23:20,10.141.108.45,104.16.117.55,TCP,89,51233,443,HTTPS
23:23:20,104.16.117.55,10.141.108.45,TCP,54,443,51233,Unknown
23:23:20,10.141.108.45,10.141.108.114,TCP,66,58266,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,66,56738,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,66,52061,53,DNS
23:23:20,10.141.108.114,10.141.108.45,TCP,66,53,58266,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,66,53,56738,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,66,53,52061,Unknown
23:23:20,10.141.108.45,10.141.108.114,TCP,54,58266,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,54,56738,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,54,52061,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,56,58266,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,98,58266,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,56,52061,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,98,52061,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,56,56738,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,98,56738,53,DNS
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,58266,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,58266,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,52061,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,52061,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,56738,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,56738,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,55,53,56738,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,55,53,58266,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,55,53,52061,Unknown
23:23:20,10.141.108.45,10.141.108.114,TCP,54,56738,53,DNS
23:23:20,10.141.108.114,10.141.108.45,TCP,173,53,56738,Unknown
23:23:20,10.141.108.45,10.141.108.114,TCP,54,56738,53,DNS
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,56738,Unknown
23:23:20,10.141.108.45,10.141.108.114,TCP,54,56738,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,54,58266,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,54,52061,53,DNS
23:23:20,10.141.108.114,10.141.108.45,TCP,173,53,58266,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,283,53,52061,Unknown
23:23:20,10.141.108.45,10.141.108.114,TCP,54,52061,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,54,58266,53,DNS
23:23:20,10.141.108.45,142.251.37.142,UDP,1292,61231,443,HTTPS
23:23:20,10.141.108.45,142.251.37.142,UDP,1292,61231,443,HTTPS
23:23:20,10.141.108.45,142.251.37.142,UDP,123,61231,443,HTTPS
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,52061,Unknown
23:23:20,10.141.108.114,10.141.108.45,TCP,54,53,58266,Unknown
23:23:20,10.141.108.45,10.141.108.114,TCP,54,52061,53,DNS
23:23:20,10.141.108.45,10.141.108.114,TCP,54,58266,53,DNS
23:23:20,142.251.37.142,10.141.108.45,UDP,82,443,61231,Unknown
23:23:20,142.251.37.142,10.141.108.45,UDP,1292,443,61231,Unknown
23:23:20,10.141.108.45,142.251.37.142,UDP,1292,61231,443,HTTPS
23:23:20,142.251.37.142,10.141.108.45,UDP,1292,443,61231,Unknown
23:23:20,142.251.37.142,10.141.108.45,UDP,318,443,61231,Unknown
23:23:20,142.251.37.142,10.141.108.45,UDP,1008,443,61231,Unknown
23:23:20,142.251.37.142,10.141.108.45,UDP,67,443,61231,Unknown
23:23:20,142.251.37.142,10.141.108.45,UDP,1292,443,61231,Unknown
23:23:20,10.141.108.45,142.251.37.142,UDP,1292,61231,443,HTTPS
23:23:20,10.141.108.45,142.251.37.142,UDP,73,61231,443,HTTPS
23:23:20,10.141.108.45,142.251.37.142,UDP,461,61231,443,HTTPS
23:23:20,142.251.37.142,10.141.108.45,UDP,163,443,61231,Unknown
23:23:20,10.141.108.45,142.251.37.142,UDP,75,61231,443,HTTPS
23:23:20,142.251.37.142,10.141.108.45,UDP,71,443,61231,Unknown
23:23:20,10.141.108.45,142.251.37.142,UDP,75,61231,443,HTTPS
23:23:20,10.141.108.45,104.16.117.55,TCP,157,51233,443,HTTPS
23:23:20,142.251.37.142,10.141.108.45,UDP,309,443,61231,Unknown
23:23:20,142.251.37.142,10.141.108.45,UDP,232,443,61231,Unknown
23:23:20,10.141.108.45,142.251.37.142,UDP,79,61231,443,HTTPS
23:23:20,10.141.108.45,142.251.37.142,UDP,75,61231,443,HTTPS
23:23:20,104.16.117.55,10.141.108.45,TCP,54,443,51233,Unknown
23:23:20,104.16.117.55,10.141.108.45,TCP,114,443,51233,Unknown
23:23:20,104.16.117.55,10.141.108.45,TCP,94,443,51233,Unknown
23:23:20,104.16.117.55,10.141.108.45,TCP,85,443,51233,Unknown
23:23:20,10.141.108.45,104.16.117.55,TCP,54,51233,443,HTTPS
23:23:20,142.251.37.142,10.141.108.45,UDP,66,443,61231,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,66,62930,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,66,65274,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,66,58330,53,DNS
23:23:21,10.141.108.114,10.141.108.45,TCP,66,53,62930,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,66,53,65274,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,66,53,58330,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,62930,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,65274,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,58330,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,56,58330,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,87,58330,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,56,65274,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,87,65274,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,56,62930,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,87,62930,53,DNS
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,58330,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,58330,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,65274,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,65274,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,62930,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,62930,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,55,53,65274,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,55,53,58330,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,58330,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,65274,53,DNS
23:23:21,10.141.108.114,10.141.108.45,TCP,120,53,58330,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,88,53,65274,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,58330,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,65274,53,DNS
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,58330,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,65274,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,55,53,62930,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,58330,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,65274,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,62930,53,DNS
23:23:21,10.141.108.45,23.155.96.128,TCP,54,51009,443,HTTPS
23:23:21,10.141.108.45,23.155.96.128,TCP,54,51009,443,HTTPS
23:23:21,10.141.108.45,104.16.118.55,TCP,66,61938,443,HTTPS
23:23:21,10.141.108.114,10.141.108.45,TCP,122,53,62930,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,62930,Unknown
23:23:21,104.16.118.55,10.141.108.45,TCP,66,443,61938,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,62930,53,DNS
23:23:21,10.141.108.45,104.16.118.55,TCP,54,61938,443,HTTPS
23:23:21,10.141.108.45,104.16.118.55,TCP,2018,61938,443,HTTPS
23:23:21,104.16.118.55,10.141.108.45,TCP,54,443,61938,Unknown
23:23:21,104.16.118.55,10.141.108.45,TCP,54,443,61938,Unknown
23:23:21,104.16.118.55,10.141.108.45,TCP,1429,443,61938,Unknown
23:23:21,10.141.108.45,104.16.118.55,TCP,118,61938,443,HTTPS
23:23:21,10.141.108.45,104.16.118.55,TCP,146,61938,443,HTTPS
23:23:21,10.141.108.45,104.16.118.55,TCP,381,61938,443,HTTPS
23:23:21,104.16.118.55,10.141.108.45,TCP,582,443,61938,Unknown
23:23:21,104.16.118.55,10.141.108.45,TCP,85,443,61938,Unknown
23:23:21,10.141.108.45,104.16.118.55,TCP,54,61938,443,HTTPS
23:23:21,10.141.108.45,104.16.118.55,TCP,85,61938,443,HTTPS
23:23:21,104.16.118.55,10.141.108.45,TCP,349,443,61938,Unknown
23:23:21,104.16.118.55,10.141.108.45,TCP,125,443,61938,Unknown
23:23:21,10.141.108.45,104.16.118.55,TCP,54,61938,443,HTTPS
23:23:21,10.141.108.45,10.141.108.114,TCP,66,49667,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,66,64290,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,66,62715,53,DNS
23:23:21,10.141.108.45,23.155.96.128,TCP,148,57495,443,HTTPS
23:23:21,10.141.108.45,23.155.96.128,TCP,93,57495,443,HTTPS
23:23:21,10.141.108.114,10.141.108.45,TCP,66,53,49667,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,66,53,64290,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,66,53,62715,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,49667,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,64290,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,62715,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,56,49667,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,88,49667,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,56,64290,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,88,64290,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,56,62715,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,88,62715,53,DNS
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,49667,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,49667,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,64290,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,64290,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,62715,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,62715,Unknown
23:23:21,104.16.118.55,10.141.108.45,TCP,54,443,61938,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,55,53,49667,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,55,53,64290,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,55,53,62715,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,49667,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,62715,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,64290,53,DNS
23:23:21,23.155.96.128,10.141.108.45,TCP,58,443,51009,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,182,53,49667,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,117,53,64290,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,105,53,62715,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,62715,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,64290,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,49667,53,DNS
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,62715,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,64290,Unknown
23:23:21,10.141.108.114,10.141.108.45,TCP,54,53,49667,Unknown
23:23:21,10.141.108.45,10.141.108.114,TCP,54,62715,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,64290,53,DNS
23:23:21,10.141.108.45,10.141.108.114,TCP,54,49667,53,DNS
23:23:22,23.155.96.128,10.141.108.45,TCP,58,443,57495,Unknown
23:23:22,23.155.96.128,10.141.108.45,TCP,58,443,57495,Unknown
23:23:22,23.155.96.128,10.141.108.45,TCP,97,443,57495,Unknown
23:23:22,23.155.96.128,10.141.108.45,TCP,1272,443,57495,Unknown
23:23:22,23.155.96.128,10.141.108.45,TCP,552,443,57495,Unknown
23:23:22,10.141.108.45,23.155.96.128,TCP,54,57495,443,HTTPS
23:23:22,10.141.108.45,23.155.96.128,TCP,89,57495,443,HTTPS
23:23:22,10.141.108.45,10.141.108.114,TCP,66,57034,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,66,65033,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,66,65388,53,DNS
23:23:22,10.141.108.114,10.141.108.45,TCP,66,53,57034,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,66,53,65033,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,66,53,65388,Unknown
23:23:22,10.141.108.45,10.141.108.114,TCP,54,57034,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65033,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65388,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,56,57034,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,91,57034,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,56,65388,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,91,65388,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,56,65033,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,91,65033,53,DNS
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,57034,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,57034,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,65388,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,65388,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,65033,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,65033,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,55,53,65033,Unknown
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65033,53,DNS
23:23:22,10.141.108.114,10.141.108.45,TCP,55,53,65388,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,55,53,57034,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,148,53,65033,Unknown
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65033,53,DNS
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,65033,Unknown
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65033,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,54,57034,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65388,53,DNS
23:23:22,10.141.108.114,10.141.108.45,TCP,162,53,57034,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,124,53,65388,Unknown
23:23:22,10.141.108.45,10.141.108.114,TCP,54,57034,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65388,53,DNS
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,57034,Unknown
23:23:22,10.141.108.114,10.141.108.45,TCP,54,53,65388,Unknown
23:23:22,10.141.108.45,10.141.108.114,TCP,54,57034,53,DNS
23:23:22,10.141.108.45,10.141.108.114,TCP,54,65388,53,DNS
23:23:22,23.155.96.128,10.141.108.45,TCP,58,443,57495,Unknown
